job_title,predicted_match_percentage,skills_similarity,education_match,experience_closeness,job_Education,job_Experience
customer service representative,57.45933579368622,0.7891867160797119,0,0.9,Bachelor's Degree in Business Administration,2.0
communications assistant,57.44805985014191,0.7622945308685303,0,0.9666666666666667,Bachelor's Degree in Communications,1.0
stock clerk,57.44203382046887,0.7621740102767944,0,0.9666666666666667,High School Diploma,1.0
client services coordinator,57.43627475629256,0.7887254953384399,0,0.9,Bachelor's Degree in Business Administration,2.0
technology specialist,57.42807190164549,0.8152281045913696,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
business technology analyst,57.41280244684407,0.788256049156189,0,0.9,Bachelor's Degree in Information Technology,2.0
information technology professional,57.41109053810593,0.8148884773254395,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
valet,57.40231202921345,0.7880462408065796,0,0.9,High School Diploma,2.0
peer mentor,57.39151292283416,0.761163592338562,0,0.9666666666666667,Bachelor's Degree in Psychology,1.0
it support,57.38472865875305,0.7876945734024048,0,0.9,Bachelor's Degree in Information Technology,2.0
sales advisor,57.37937616157561,0.7875875234603882,0,0.9,Bachelor's Degree in Fashion Merchandising,2.0
customer representative,57.37062619959734,0.7874125242233276,0,0.9,Bachelor's Degree in Business Administration,2.0
doctoral candidate,57.354510358827994,0.7604235410690308,0,0.9666666666666667,Ph.D. in Molecular Biology,1.0
kitchen assistant,57.348987988410514,0.760313093662262,0,0.9666666666666667,High School Diploma,1.0
helpdesk analyst,57.34074639074379,0.7868149280548096,0,0.9,Bachelor's Degree in Computer Science,2.0
management trainee,57.32759290086217,0.7598851919174194,0,0.9666666666666667,Bachelor's Degree in Business Administration,0.0
it system administrator,57.327447338895475,0.8132156133651733,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
associate engineer,57.321328452606615,0.7597599029541016,0,0.9666666666666667,Bachelor's Degree in Engineering,0.0
customer service rep,57.317995297507395,0.7863599061965942,0,0.9,Bachelor's Degree in Business Administration,2.0
customer engineer,57.313559456464034,0.81293785572052,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
production assistant,57.31278114642349,0.7595889568328857,0,0.9666666666666667,Bachelor's Degree in Film Production,1.0
webmaster,57.30931560569529,0.8128529787063599,0,0.8333333333333334,Bachelor's Degree in Web Development,3.0
peer tutor,57.308748892146724,0.7595083117485046,0,0.9666666666666667,Bachelor's Degree in Education,1.0
administrative intern,57.30739586669095,0.7594812512397766,0,0.9666666666666667,Bachelor's Degree in Healthcare Administration,0.0
teaching assistant,57.305603491681225,0.7861120700836182,0,0.9,Master's Degree in Education,2.0
it coordinator,57.30507175492654,0.8127681016921997,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
it administrator,57.301945491263325,0.8127055764198303,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
crew trainer,57.29662703204957,0.7859325408935547,0,0.9,Associate's Degree in Hospitality Management,2.0
service specialist,57.2887937262054,0.8124425411224365,0,0.8333333333333334,Bachelor's Degree in Petroleum Engineering,3.0
it specialist,57.2880069448831,0.8124268054962158,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
customer service representative (csr),57.286816107379124,0.7857363224029541,0,0.9,Bachelor's Degree in Communication,2.0
assistant manager,57.26926253924154,0.785385251045227,0,0.9,Bachelor's Degree in Business Administration,2.0
it support analyst,57.259609566882006,0.7851921916007996,0,0.9,Bachelor's Degree in Information Technology,2.0
material handler,57.25262217759065,0.7583857774734497,0,0.9666666666666667,High School Diploma,1.0
project management intern,57.252204945071256,0.7583774328231812,0,0.9666666666666667,Bachelor's Degree in Project Management,0.0
graduate research assistant,57.24023633222905,0.7581380605697632,0,0.9666666666666667,Master's Degree in Science,1.0
customer support,57.23311232166786,0.7846622467041016,0,0.9,Bachelor's Degree in Information Technology,2.0
sales and marketing intern,57.232139041120426,0.7579761147499084,0,0.9666666666666667,Bachelor's Degree in Marketing,0.0
volunteer,57.21844659861097,0.7843689322471619,0,0.9,Bachelor's Degree in Nonprofit Management,2.0
contact centre,57.20007346659598,0.7840014696121216,0,0.9,Bachelor's Degree in Business Administration,2.0
server/bartender,57.19497726939474,0.7838995456695557,0,0.9,Associate's Degree in Hospitality Management,2.0
postdoctoral researcher,57.19140224606563,0.7571613788604736,0,0.9666666666666667,PhD in Cell Biology,1.0
coder,57.18992875591002,0.7837985754013062,0,0.9,Bachelor's Degree in Health Information Management,2.0
self-employed,57.18394021384804,0.810345470905304,0,0.8333333333333334,Bachelor's Degree in Creative Writing,3.0
associate account executive,57.17471765034563,0.7834943532943726,0,0.9,Bachelor's Degree in Marketing,2.0
software development engineer,57.14580814180721,0.8095828294754028,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
pr assistant,57.14210920413087,0.7561755180358887,0,0.9666666666666667,Bachelor's Degree in Public Relations,1.0
level support,57.13915626335507,0.8094497919082642,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
visiting researcher,57.139085993188914,0.782781720161438,0,0.9,PhD in Materials Science,2.0
field technician,57.13670776782834,0.7827341556549072,0,0.9,Associate's Degree in Information Technology,2.0
telemarketing,57.13637100158053,0.7827274203300476,0,0.9,Bachelor's Degree in Marketing,2.0
workforce,57.13263551512332,0.8093193769454956,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
retail,57.12551997584387,0.7825103998184204,0,0.9,Bachelor's Degree in Retail Management,2.0
picker,57.12411456161563,0.7558156251907349,0,0.9666666666666667,High School Diploma,1.0
office admin,57.101260885073074,0.7820252180099487,0,0.9,Bachelor's Degree in Business Administration,2.0
computer specialist,57.09877411594177,0.8086421489715576,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
support staff,57.081820829901346,0.7816364169120789,0,0.9,Bachelor's Degree in Social Work,2.0
information technology,57.080874840859536,0.8082841634750366,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
customer service specialist,57.07545207351593,0.7815090417861938,0,0.9,Bachelor's Degree in Business Administration,2.0
web manager,57.069487373312214,0.8080564141273499,0,0.8333333333333334,Bachelor's Degree in Web Development,3.0
independent contractor,57.05645481754554,0.8077957630157471,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
service representative,57.04671071339388,0.78093421459198,0,0.9,Bachelor's Degree in Business Administration,2.0
promotions assistant,57.04340093073781,0.754201352596283,0,0.9666666666666667,Bachelor's Degree in Marketing,1.0
technology analyst,57.04323152691286,0.8075312972068787,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
computer programmer,57.039258877281725,0.8074518442153931,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
front desk clerk,57.03680442129043,0.7807360887527466,0,0.9,Associate's Degree in Hospitality Management,2.0
computer operator,57.02315966249747,0.8071298599243164,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
teachers assistant,57.01905243299857,0.753714382648468,0,0.9666666666666667,Bachelor's Degree in Early Childhood Education,1.0
programmer analyst,57.0181320106387,0.8070293068885803,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
production associate,57.01620505576122,0.7803241014480591,0,0.9,Bachelor's Degree in Video Production,2.0
clerk,57.008453471597235,0.7801690697669983,0,0.9,Bachelor's Degree in Business Administration,2.0
retail sales consultant,57.00644777527184,0.7801289558410645,0,0.9,Bachelor's Degree in Business Administration,2.0
technical support engineer,57.00546900367493,0.8067760467529297,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
technical support specialist,57.00325892673071,0.7800651788711548,0,0.9,Bachelor's Degree in Computer Science,2.0
administrative clerk,56.99907766083987,0.7799815535545349,0,0.9,Bachelor's Degree in Business Administration,2.0
telesales,56.993090374186494,0.7798618078231812,0,0.9,Bachelor's Degree in Business Administration,2.0
creative intern,56.984592007128455,0.7530251741409302,0,0.9666666666666667,Bachelor's Degree in Graphic Design,0.0
graduate engineer trainee,56.9842969641326,0.7530192732810974,0,0.9666666666666667,Bachelor's Degree in Mechanical Engineering,0.0
courtesy clerk,56.979823635478176,0.7529298067092896,0,0.9666666666666667,High School Diploma,0.0
orientation leader,56.97098128629919,0.752752959728241,0,0.9666666666666667,Bachelor's Degree in Student Affairs,1.0
correspondence,56.959194937041254,0.8058505654335022,0,0.8333333333333334,Bachelor's Degree in Communications,3.0
team supervisor,56.95170263308575,0.8057007193565369,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
front desk,56.94457517287718,0.7788915038108826,0,0.9,Bachelor's Degree in Hospitality Management,2.0
callcenter agent,56.944095355479874,0.7788819074630737,0,0.9,Bachelor's Degree in Communications,2.0
deck cadet,56.942576692424936,0.7521848678588867,0,0.9666666666666667,Bachelor's Degree in Marine Engineering,0.0
full stack developer,56.94175163749807,0.8055016994476318,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
post-doc,56.93969951286476,0.77879399061203,0,0.9,PhD in Molecular Biology,2.0
activation,56.93899194240547,0.8054465055465698,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
distributor,56.93869815481821,0.7787739634513855,0,0.9,Bachelor's Degree in Nutrition,2.0
technician,56.931345921779936,0.7786269187927246,0,0.9,Associate's Degree in Electronics Technology,2.0
data specialist,56.929160156109056,0.8052498698234558,0,0.8333333333333334,Bachelor's Degree in Data Science,3.0
babysitter,56.92663715477528,0.7785327434539795,0,0.9,Associate's Degree in Early Childhood Education,2.0
technical support analyst,56.92189858544782,0.7784379720687866,0,0.9,Bachelor's Degree in Computer Science,2.0
customer service and sales representative,56.910651188817724,0.7782130241394043,0,0.9,Bachelor's Degree in Business Administration,2.0
junior project manager,56.910628602368064,0.7515459060668945,0,0.9666666666666667,Bachelor's Degree in Project Management,1.0
office associate,56.91033826442818,0.7782067656517029,0,0.9,Associate's Degree in Office Administration,2.0
helpdesk technician,56.90566824044318,0.7781133651733398,0,0.9,Bachelor's Degree in Information Technology,2.0
administrator assistant,56.903397303444734,0.778067946434021,0,0.9,Associate's Degree in Office Administration,2.0
event staff,56.88720272122747,0.7777440547943115,0,0.9,Bachelor's Degree in Event Management,2.0
project manager assistant,56.884228449410614,0.7776845693588257,0,0.9,Bachelor's Degree in Business Administration,2.0
system admin,56.8813423291536,0.8042935132980347,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
customer service assistant,56.87353537598486,0.7774707078933716,0,0.9,Bachelor's Degree in Business Administration,2.0
call center,56.87207506216696,0.7774415016174316,0,0.9,Bachelor's Degree in Business Administration,2.0
junior executive,56.85373894834795,0.7504081130027771,0,0.9666666666666667,Bachelor's Degree in Business Administration,0.0
it analyst,56.83974126673719,0.803461492061615,0,0.8333333333333334,Bachelor's Degree in Information Technology,3.0
shift manager,56.837522249096125,0.7767504453659058,0,0.9,Bachelor's Degree in Business Administration,2.0
research internship,56.83496646520726,0.7500326633453369,0,0.9666666666666667,Master's Degree in Molecular Biology,0.0
courier,56.83462546331859,0.7766925096511841,0,0.9,Associate's Degree in Logistics or Supply Chain Management,2.0
solutions specialist,56.83285394993482,0.8033237457275391,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
reception,56.82889745687369,0.7765779495239258,0,0.9,Bachelor's Degree in Hospitality Management,2.0
adminstrative assistant,56.82814643833876,0.7765629291534424,0,0.9,Bachelor's Degree in Business Administration,2.0
lab assistant,56.827402635677004,0.749881386756897,0,0.9666666666666667,Bachelor's Degree in Biology,0.0
help desk analyst,56.8244986340263,0.7764899730682373,0,0.9,Bachelor's Degree in Computer Science,2.0
service desk analyst,56.81852028806976,0.7763704061508179,0,0.9,Bachelor's Degree in Information Technology,2.0
marketing assistant,56.81727580638472,0.7496788501739502,0,0.9666666666666667,Bachelor's Degree in Marketing,1.0
client services specialist,56.81444333030878,0.7762888669967651,0,0.9,Bachelor's Degree in Business Administration,2.0
service,56.81162277516196,0.8028991222381592,0,0.8333333333333334,Bachelor's Degree in Automotive Engineering,3.0
creator,56.80575767803211,0.8027818202972412,0,0.8333333333333334,Bachelor's Degree in Fine Arts,3.0
merchandising assistant,56.80030338354201,0.7493394017219543,0,0.9666666666666667,Bachelor's Degree in Fashion Merchandising,1.0
graduate teaching assistant,56.799746080105386,0.7493282556533813,0,0.9666666666666667,Master's Degree in Education,1.0
special events intern,56.7977225023863,0.7492877840995789,0,0.9666666666666667,Bachelor's Degree in Event Management,1.0
data analyst,56.797599057454164,0.7759519815444946,0,0.9,Bachelor's Degree in Data Science,2.0
traffic coordinator,56.79463545115784,0.8025593757629395,0,0.8333333333333334,Bachelor's Degree in Communication,3.0
help desk technician,56.790196160467104,0.7758039236068726,0,0.9,Associate's Degree in Computer Science,2.0
student researcher,56.788299007912435,0.7490993142127991,0,0.9666666666666667,Bachelor's Degree in Biology,1.0
team assistant,56.77844510458145,0.7755689024925232,0,0.9,Bachelor's Degree in Office Administration,2.0
